,link,name,location,company,vacancy_date,date_of_download
0,https://rabota.sber.ru/search/4202767,Team Lead Data Scientist,г Москва,ПАО Сбербанк,2023-09-13,2023-10-11
1,https://rabota.sber.ru/search/4214297,Data Engineer,г Москва,ПАО Сбербанк,2023-10-02,2023-10-11
2,https://rabota.sber.ru/search/4201511,Data Engineer (Пульс),г Москва,ПАО Сбербанк,2023-09-19,2023-10-11
3,https://rabota.sber.ru/search/4211634,Data Engineer (Рекомендательная система),г Москва,ПАО Сбербанк,2023-09-20,2023-10-11
4,https://rabota.sber.ru/search/4208566,Data Engineer,г Москва,ПАО Сбербанк,2023-10-09,2023-10-11
5,https://rabota.sber.ru/search/4208215,Support Data Engineer,г Москва,ПАО Сбербанк,2023-09-11,2023-10-11
6,https://rabota.sber.ru/search/4218261,FullStack Developer,г Москва,ПАО Сбербанк,2023-10-10,2023-10-11
7,https://rabota.sber.ru/search/4214816,Data Scientist (NLP),г Санкт-Петербург,ПАО Сбербанк,2023-10-03,2023-10-11
8,https://rabota.sber.ru/search/4213112,Middle Data Scientist (Развитие клиентского опыта В2С),г Москва,ПАО Сбербанк,2023-09-25,2023-10-11
9,https://rabota.sber.ru/search/4214279,Senior Data Scientst,г Москва,ПАО Сбербанк,2023-09-27,2023-10-11
10,https://rabota.sber.ru/search/4214072,Machine Learning Engineer (Рекламная платформа),г Москва,ПАО Сбербанк,2023-09-27,2023-10-11
11,https://rabota.sber.ru/search/4209380,Data engineer (Управление валидации),г Москва,ПАО Сбербанк,2023-09-27,2023-10-11
12,https://rabota.sber.ru/search/4216489,Эксперт по цифровым технологиям аудита,г Санкт-Петербург,ПАО Сбербанк,2023-10-05,2023-10-11
13,https://rabota.sber.ru/search/4213979,Лидер проекта (Премиальные решения),г Москва,ПАО Сбербанк,2023-10-04,2023-10-11
14,https://rabota.sber.ru/search/4211281,Исследователь данных,"г Екатеринбург, Свердловская область",ПАО Сбербанк,2023-09-19,2023-10-11
15,https://rabota.sber.ru/search/4206153,Senior \ Lead MLops (ИСУ),г Москва,ПАО Сбербанк,2023-09-19,2023-10-11
16,https://rabota.sber.ru/search/4212577,Junior QA Engineer (java) (SberStart),г Санкт-Петербург,АО Сбербанк-Технологии,2023-09-22,2023-10-11
17,https://rabota.sber.ru/search/4111390,Senior Data Scientist,г Москва,ПАО Сбербанк,2023-01-16,2023-10-11
18,https://rabota.sber.ru/search/4208660,Data Scientist (AI-помощник),г Москва,ПАО Сбербанк,2023-09-12,2023-10-11
19,https://rabota.sber.ru/search/4107077,Middle ML Engineer,г Москва,ПАО Сбербанк,2023-01-16,2023-10-11
20,https://rabota.sber.ru/search/4207650,ML разработчик (команда СберСпасибо),г Москва,ПАО Сбербанк,2023-09-15,2023-10-11
21,https://rabota.sber.ru/search/4215995,Главный эксперт по цифровым технологиям аудита,г Москва,ПАО Сбербанк,2023-10-04,2023-10-11
22,https://rabota.sber.ru/search/4218281,"Backend-разработчик (JS, SQL)",г Москва,ПАО Сбербанк,2023-10-10,2023-10-11
23,https://rabota.sber.ru/search/4215927,Системный аналитик DWH,г Москва,ПАО Сбербанк,2023-10-03,2023-10-11
24,https://rabota.sber.ru/search/4203732,Senior Data Analyst Private Banking,г Москва,ПАО Сбербанк,2023-10-01,2023-10-11
25,https://rabota.sber.ru/search/4215832,Системный аналитик,г Москва,ПАО Сбербанк,2023-10-03,2023-10-11
26,https://rabota.sber.ru/search/4216067,Ведущий инженер по сопровождению,г Москва,ПАО Сбербанк,2023-10-04,2023-10-11
27,https://rabota.sber.ru/search/4209467,Эскперт по клиентскому опыту,г Москва,ПАО Сбербанк,2023-09-19,2023-10-11
28,https://rabota.sber.ru/search/4211524,Project Manager Sber AI Lab,г Москва,ПАО Сбербанк,2023-09-20,2023-10-11
29,https://rabota.sber.ru/search/4211538,Руководитель проектов (внедрение AI в сегменте В2С),г Москва,ПАО Сбербанк,2023-09-26,2023-10-11
30,https://rabota.sber.ru/search/4209484,Java разработчик (ЦАРС),"г Самара, Самарская область",ПАО Сбербанк,2023-10-05,2023-10-11
31,https://rabota.sber.ru/search/4214433,Senior Java разработчик,г Москва,ПАО Сбербанк,2023-09-28,2023-10-11
32,https://rabota.sber.ru/search/4217904,SQL разработчик,г Москва,ПАО Сбербанк,2023-10-09,2023-10-11
33,https://rabota.sber.ru/search/4204942,Senior Java Developer,г Москва,ПАО Сбербанк,2023-10-09,2023-10-11
34,https://rabota.sber.ru/search/4208594,IOS разработчик (СберСпасибо),г Москва,ПАО Сбербанк,2023-09-11,2023-10-11
35,https://rabota.sber.ru/search/4206603,Team Lead/Senior Java разработчик (кредитование),г Москва,ПАО Сбербанк,2023-09-13,2023-10-11
36,https://rabota.sber.ru/search/4213222,Senior DWH/BI Engineer (Postgresql),г Москва,ПАО Сбербанк,2023-09-26,2023-10-11
37,https://rabota.sber.ru/search/4217986,Системный аналитик,"г Рязань, Рязанская область",ПАО Сбербанк,2023-10-10,2023-10-11
38,https://rabota.sber.ru/search/4213243,Middle QA Engineer,"г Сочи, Краснодарский край",ПАО Сбербанк,2023-09-28,2023-10-11
39,https://rabota.sber.ru/search/4210307,Разработчик_ML DevOps,г Москва,ПАО Сбербанк,2023-09-27,2023-10-11
40,https://rabota.sber.ru/search/4212571,Senior Java developer,г Москва,ПАО Сбербанк,2023-09-25,2023-10-11
41,https://rabota.sber.ru/search/4210829,Руководитель направления «Синергия B2B2C»,г Санкт-Петербург,ПАО Сбербанк,2023-09-19,2023-10-11
42,https://rabota.sber.ru/search/4200759,Системный аналитик,г Санкт-Петербург,ПАО Сбербанк,2023-09-14,2023-10-11
43,https://rabota.sber.ru/search/4208950,Разработчик ETL,г Москва,ПАО Сбербанк,2023-09-26,2023-10-11
44,https://rabota.sber.ru/search/4208567,Data Analyst (команда развития Платформы данных Профиля клиента ),г Москва,ПАО Сбербанк,2023-09-15,2023-10-11
45,https://rabota.sber.ru/search/4211366,QA Load Test (SberTeamID),г Москва,ПАО Сбербанк,2023-09-19,2023-10-11
46,https://rabota.sber.ru/search/4208981,"Архитектор продукта (Node.js, React)",г Москва,ПАО Сбербанк,2023-09-12,2023-10-11
47,https://rabota.sber.ru/search/4198593,Senior/TeamLead Java developer,"г Нижний Новгород, Нижегородская область",ПАО Сбербанк,2023-10-09,2023-10-11
48,https://rabota.sber.ru/search/4210706,Product owner DMP (Рекламная платформа),г Москва,ПАО Сбербанк,2023-09-19,2023-10-11
49,https://rabota.sber.ru/search/4215762,Системный аналитик,г Москва,ПАО Сбербанк,2023-10-04,2023-10-11
50,https://rabota.sber.ru/search/4212717,Главный специалист аналитического управления (Data Analyst),г Санкт-Петербург,ПАО Сбербанк,2023-09-25,2023-10-11
51,https://rabota.sber.ru/search/4212223,Python разработчик,г Москва,ПАО Сбербанк,2023-09-22,2023-10-11
52,https://rabota.sber.ru/search/4208989,Системный аналитик (Брокерский бизнес),г Санкт-Петербург,ПАО Сбербанк,2023-09-12,2023-10-11
53,https://rabota.sber.ru/search/4215466,SRE engineer (ЦАРС),"г Самара, Самарская область",ПАО Сбербанк,2023-10-03,2023-10-11
54,https://rabota.sber.ru/search/4208656,Data Scientist (LLM),г Москва,ПАО Сбербанк,2023-09-12,2023-10-11
55,https://rabota.sber.ru/search/4207765,Аналитик Soft Collection,г Москва,ПАО Сбербанк,2023-10-10,2023-10-11
56,https://rabota.sber.ru/search/4205462,Senior Android разработчик (ИСУ),г Москва,ПАО Сбербанк,2023-09-13,2023-10-11
57,https://rabota.sber.ru/search/4175204,Team Lead ETL,г Москва,ПАО Сбербанк,2023-09-11,2023-10-11
58,https://rabota.sber.ru/search/4206385,"DevOps Engineer, Middle / Senior",г Москва,ПАО Сбербанк,2023-09-15,2023-10-11
59,https://rabota.sber.ru/search/4197149,Java-разработчик,"г Новосибирск, Новосибирская область",АО Сбербанк-Технологии,2023-10-03,2023-10-11
60,https://rabota.sber.ru/search/4205458,Фронт-разработчик (ИСУ),г Москва,ПАО Сбербанк,2023-09-26,2023-10-11
61,https://rabota.sber.ru/search/4210662,"Middle Fullstack-разработчик (React, Node.JS)",г Москва,ПАО Сбербанк,2023-09-18,2023-10-11
62,https://rabota.sber.ru/search/4207407,Старший дизайнер / Арт-директор в лабораторию нейронаук и поведения человека Сбера,г Москва,ПАО Сбербанк,2023-09-14,2023-10-11
63,https://rabota.sber.ru/search/4209830,Java разработчик (middle),г Санкт-Петербург,ПАО Сбербанк,2023-09-14,2023-10-11
64,https://rabota.sber.ru/search/4207656,Middle Java-разработчик на SmartBridge,г Санкт-Петербург,ПАО Сбербанк,2023-09-11,2023-10-11
65,https://rabota.sber.ru/search/4211979,Senior/Lead Java-разработчик в SberConnect,г Москва,ПАО Сбербанк,2023-09-21,2023-10-11
66,https://rabota.sber.ru/search/4197608,Java-разработчик,"г Сочи, Краснодарский край",ПАО Сбербанк,2023-09-28,2023-10-11
